0.6199997 -0.1136232 -0.9935239 -0.9105952 0.1041392 -0.1138691 -0.9165308
0.6299997 -0.1226674 -0.9924479 -0.8980785 0.1110032 -0.1229771 -0.9049125
0.6399997 -0.1315817 -0.9913054 -0.8846475 0.1174244 -0.1319644 -0.8924066
0.6499997 -0.1403573 -0.9901009 -0.8703238 0.1233777 -0.1408223 -0.8790253
0.6599997 -0.1489853 -0.9888394 -0.8551303 0.1288398 -0.149542 -0.8647818
0.6699997 -0.1574571 -0.9875258 -0.8390908 0.1337897 -0.1581151 -0.84969
0.6799996 -0.1657644 -0.9861654 -0.8222299 0.1382085 -0.1665331 -0.8337647
0.6899996 -0.173899 -0.9847635 -0.8045731 0.1420792 -0.1747876 -0.8170216
0.6999996 -0.1818532 -0.9833257 -0.7861463 0.1453875 -0.1828708 -0.7994771
0.7099996 -0.1896195 -0.9818577 -0.7669764 0.1481209 -0.1907746 -0.7811482
0.7199996 -0.1971904 -0.9803652 -0.7470905 0.1502695 -0.1984912 -0.7620532
0.7299996 -0.2045589 -0.9788542 -0.7265161 0.1518258 -0.2060131 -0.7422107
0.7399996 -0.2117185 -0.9773307 -0.705281 0.1527846 -0.213333 -0.7216401
0.7499996 -0.2186624 -0.9758006 -0.6834133 0.1531428 -0.2204435 -0.7003616
0.7599996 -0.2253847 -0.9742699 -0.6609411 0.1529001 -0.2273379 -0.6783963
0.7699996 -0.2318794 -0.9727445 -0.6378921 0.1520584 -0.2340093 -0.6557652
0.7799996 -0.2381407 -0.9712307 -0.6142948 0.1506219 -0.240451 -0.6324912
0.7899995 -0.2441635 -0.9697341 -0.5901769 0.1485971 -0.246657 -0.6085966
0.7999995 -0.2499426 -0.9682606 -0.5655658 0.1459927 -0.252621 -0.5841049
0.8099995 -0.2554733 -0.9668161 -0.5404894 0.1428199 -0.2583372 -0.5590405
0.8199995 -0.2607509 -0.9654061 -0.5149743 0.1390917 -0.2637999 -0.5334277
0.8299995 -0.2657714 -0.9640361 -0.4890472 0.1348235 -0.269004 -0.5072914
0.8399995 -0.2705306 -0.9627114 -0.4627346 0.1300326 -0.2739441 -0.4806577
0.8499995 -0.2750248 -0.9614371 -0.4360622 0.1247382 -0.2786155 -0.4535525
0.8599995 -0.2792507 -0.9602183 -0.4090551 0.1189614 -0.2830137 -0.4260022
0.8699995 -0.2832049 -0.9590594 -0.3817385 0.1127253 -0.2871342 -0.3980343
0.8799995 -0.2868845 -0.9579652 -0.3541366 0.1060543 -0.290973 -0.3696759
0.8899994 -0.2902867 -0.9569397 -0.3262731 0.09897463 -0.2945265 -0.3409547
0.8999994 -0.2934092 -0.955987 -0.2981716 0.0915141 -0.297791 -0.3118992
0.9099994 -0.2962494 -0.9551106 -0.2698549 0.08370169 -0.3007634 -0.2825378
0.9199994 -0.2988056 -0.954314 -0.2413452 0.07556767 -0.3034408 -0.2528991
0.9299994 -0.3010758 -0.9536002 -0.2126648 0.06714366 -0.3058206 -0.2230125
0.9399994 -0.3030584 -0.952972 -0.1838351 0.05846212 -0.3079003 -0.1929071
0.9499994 -0.3047521 -0.9524317 -0.1548771 0.04955643 -0.3096781 -0.1626123
0.9599994 -0.3061556 -0.9519815 -0.1258121 0.04046097 -0.311152 -0.1321582
0.9699994 -0.307268 -0.951623 -0.09666058 0.03121058 -0.3123208 -0.1015745
0.9799994 -0.3080886 -0.9513577 -0.06744254 0.02184066 -0.3131832 -0.07089084
0.9899994 -0.3086167 -0.9511865 -0.03817865 0.01238723 -0.3137384 -0.04013793
0.9999993 -0.308852 -0.9511101 -0.008888737 0.002886422 -0.3139858 -0.009345645
1.009999 -0.3087944 -0.9511288 0.02040768 -0.006625579 -0.3139253 0.02145628
1.019999 -0.308444 -0.9512425 0.04968975 -0.01611209 -0.3135568 0.05223668
1.029999 -0.3078007 -0.9514508 0.07893792 -0.02553695 -0.3128807 0.08296584
1.039999 -0.3068654 -0.951753 0.1081323 -0.03486416 -0.3118977 0.1136139
1.049999 -0.3056384 -0.9521477 0.1372523 -0.04405783 -0.3106088 0.1441502
1.059999 -0.3041207 -0.9526335 0.1662775 -0.05308278 -0.3090152 0.1745451
1.069999 -0.3023132 -0.9532086 0.1951877 -0.0619044 -0.3071185 0.2047691
1.079999 -0.3002173 -0.9538708 0.2239612 -0.07048861 -0.3049205 0.2347919
1.089999 -0.2978345 -0.9546175 0.252577 -0.0788024 -0.3024234 0.2645845
1.099999 -0.2951664 -0.9554459 0.2810136 -0.08681368 -0.2996297 0.2941177
1.109999 -0.2922149 -0.9563527 0.3092484 -0.09449127 -0.296542 0.3233623
1.119999 -0.2889822 -0.9573345 0.3372589 -0.1018054 -0.2931635 0.3522896
1.129999 -0.2854705 -0.9583875 0.3650225 -0.1087276 -0.2894974 0.3808716
1.139999 -0.2816826 -0.9595076 0.3925151 -0.1152306 -0.2855473 0.4090797
1.149999 -0.2776213 -0.9606906 0.4197128 -0.121289 -0.2813172 0.4368866
1.159999 -0.2732894 -0.9619318 0.4465914 -0.1268788 -0.276811 0.4642651
1.169999 -0.2686906 -0.9632266 0.4731254 -0.1319776 -0.2720334 0.491188
1.179999 -0.2638282 -0.9645697 0.4992894 -0.1365652 -0.2669889 0.5176291
1.189999 -0.2587061 -0.9659561 0.5250577 -0.140623 -0.2616825 0.5435627
1.199999 -0.2533285 -0.9673803 0.5504035 -0.1441345 -0.2561194 0.5689629
1.209999 -0.2476996 -0.9688369 0.5753002 -0.1470852 -0.2503051 0.593805
1.219999 -0.2418241 -0.9703201 0.5997206 -0.1494629 -0.2442453 0.6180647
1.229999 -0.2357069 -0.9718242 0.6236372 -0.1512574 -0.2379459 0.6417181
1.239999 -0.2293531 -0.9733433 0.6470221 -0.1524606 -0.231413 0.6647419
1.249999 -0.2227683 -0.9748715 0.6698477 -0.1530672 -0.2246532 0.6871139
1.259999 -0.2159581 -0.9764026 0.6920856 -0.1530736 -0.217673 0.7088116
1.269999 -0.2089286 -0.9779309 0.7137078 -0.1524791 -0.2104793 0.7298142
1.279999 -0.2016861 -0.9794502 0.7346866 -0.1512849 -0.2030791 0.750101
1.289999 -0.1942372 -0.9809546 0.7549934 -0.149495 -0.1954798 0.7696517
1.299999 -0.1865886 -0.9824381 0.7746012 -0.1471154 -0.1876886 0.7884477
1.309999 -0.1787475 -0.9838949 0.7934821 -0.1441546 -0.1797134 0.8064703
1.319999 -0.1707215 -0.9853193 0.8116091 -0.1406236 -0.1715619 0.8237016
1.329999 -0.162518 -0.9867056 0.8289562 -0.1365355 -0.1632421 0.8401251
1.339999 -0.154145 -0.9880483 0.8454972 -0.1319057 -0.1547621 0.8557246
1.349999 -0.1456109 -0.9893419 0.8612067 -0.126752 -0.1461304 0.8704844
1.359999 -0.1369238 -0.9905816 0.876061 -0.1210941 -0.1373553 0.8843905
1.369999 -0.1280926 -0.9917622 0.8900364 -0.114954 -0.1284454 0.8974292
1.379999 -0.1191262 -0.9928792 0.9031103 -0.1083556 -0.1194097 0.9095874
1.389999 -0.1100335 -0.9939279 0.915262 -0.1013247 -0.1102567 0.9208535
1.399999 -0.100824 -0.9949043 0.9264711 -0.09388894 -0.1009956 0.9312163
1.409999 -0.09150733 -0.9958044 0.9367189 -0.08607779 -0.09163553 0.9406655
1.419999 -0.08209293 -0.9966247 0.9459884 -0.07792197 -0.08218542 0.9491922
1.429999 -0.07259081 -0.9973618 0.9542636 -0.06945399 -0.07265471 0.9567878
1.439999 -0.0630111 -0.9980128 0.9615301 -0.06070771 -0.06305287 0.9634447
1.449999 -0.05336367 -0.9985752 0.9677757 -0.05171776 -0.05338903 0.9691566
1.459999 -0.04365895 -0.9990465 0.9729893 -0.04252023 -0.04367283 0.9739179
1.469999 -0.03390742 -0.999425 0.9771616 -0.0331521 -0.03391393 0.9777238
1.479999 -0.02411927 -0.9997091 0.9802854 -0.02365065 -0.02412161 0.9805707
1.489999 -0.01430515 -0.9998977 0.9823552 -0.01405418 -0.01430564 0.9824557
1.499999 -0.004475765 -0.99999 0.9833672 -0.004401364 -0.00447578 0.983377
1.509999 0.005358593 -0.9999856 0.9833196 0.005269285 0.005358618 0.9833337
1.519999 0.01518718 -0.9998847 0.9822125 0.01491875 0.01518776 0.9823258
1.529999 0.02499925 -0.9996875 0.980048 0.02450812 0.02500185 0.9803544
1.539999 0.03478456 -0.9993948 0.9768298 0.03399916 0.03479157 0.9774213
1.549999 0.04453243 -0.9990079 0.9725636 0.04335363 0.04454717 0.9735294
1.559999 0.05423229 -0.9985284 0.967257 0.05253387 0.05425891 0.9686826
1.569999 0.06387407 -0.9979579 0.9609193 0.06150341 0.06391758 0.9628856
1.579999 0.07344735 -0.9972991 0.9535614 0.07022624 0.07351355 0.9561439
1.589999 0.08294188 -0.9965544 0.9451966 0.07866744 0.08303727 0.9484646
1.599999 0.09234791 -0.9957268 0.9358386 0.08679362 0.09247968 0.9398547
1.609999 0.1016555 -0.9948196 0.9255036 0.09457241 0.1018314 0.9303229
1.619999 0.1108547 -0.9938366 0.9142092 0.1019729 0.111083 0.9198788
1.629999 0.1199365 -0.9927816 0.901974 0.1089661 0.1202259 0.9085321
1.639999 0.1288912 -0.9916587 0.888818 0.1155244 0.1292508 0.8962942
1.649999 0.1377097 -0.9904726 0.874763 0.1216221 0.1381488 0.8831773
1.659999 0.1463835 -0.9892279 0.8598309 0.1272356 0.1469114 0.869194
1.669999 0.1549036 -0.9879296 0.8440455 0.1323431 0.1555299 0.854358
1.679999 0.1632616 -0.9865828 0.8274314 0.1369249 0.1639957 0.8386841
1.689999 0.1714495 -0.9851929 0.8100131 0.1409636 0.1723007 0.8221873
1.699999 0.1794593 -0.9837654 0.7918171 0.1444439 0.1804368 0.8048841
1.709999 0.1872833 -0.9823059 0.77287 0.1473529 0.1883958 0.7867916
1.719999 0.1949142 -0.9808203 0.7531984 0.1496799 0.19617 0.767927
1.729999 0.202345 -0.9793143 0.7328299 0.1514166 0.2037518 0.7483091
1.739999 0.2095685 -0.9777939 0.7117925 0.152557 0.2111337 0.7279576
1.749999 0.2165786 -0.9762652 0.6901137 0.1530976 0.2183086 0.7068917
1.759999 0.2233688 -0.974734 0.6678217 0.1530372 0.2252693 0.6851323
1.769999 0.2299331 -0.9732065 0.6449451 0.1523769 0.2320089 0.6627012
1.779999 0.2362658 -0.9716884 0.6215111 0.1511203 0.2385211 0.6396197
1.789999 0.2423616 -0.970186 0.597548 0.1492731 0.2447993 0.6159108
1.799999 0.2482151 -0.9687049 0.573084 0.1468436 0.2508372 0.5915981
1.809999 0.2538216 -0.9672511 0.5481458 0.1438419 0.2566292 0.5667048
1.819999 0.2591766 -0.96583 0.5227607 0.1402807 0.2621695 0.5412555
1.829999 0.2642754 -0.9644473 0.4969562 0.1361747 0.2674525 0.5152757
1.839999 0.2691143 -0.9631082 0.4707577 0.1315404 0.2724733 0.48879
1.849999 0.2736894 -0.9618182 0.4441916 0.1263966 0.2772268 0.4618249
1.859999 0.277997 -0.960582 0.4172837 0.1207639 0.2817083 0.4344072
1.869999 0.282034 -0.9594044 0.3900583 0.1146646 0.2859135 0.406563
1.879999 0.2857972 -0.9582901 0.3625403 0.1081228 0.2898382 0.3783199
1.889999 0.2892839 -0.9572434 0.334754 0.1011644 0.2934786 0.3497062
1.899999 0.2924914 -0.9562681 0.3067221 0.09381635 0.2968312 0.320749
1.909999 0.2954176 -0.9553682 0.2784681 0.0861075 0.2998926 0.2914772
1.919999 0.2980601 -0.9545471 0.2500149 0.0780679 0.3026598 0.2619199
1.929999 0.3004173 -0.9538079 0.2213839 0.06972843 0.3051301 0.2321053
1.939999 0.3024873 -0.9531534 0.192597 0.06112148 0.3073011 0.2020629
