0 0.20999999999999999 0
-1 0.20999999999999999 0.54747000000000001
0 0.54747000000000001 0.54747000000000001
1 0.54747000000000001 0.81756377702999994
2 0.81756377702999994 0.81756377702999994
3 0.81756377702999994 0.49220571681085362
4 0.49220571681085362 0.49220571681085362
5 0.49220571681085362 0.82479952219357244
6 0.82479952219357244 0.82479952219357244
7 0.82479952219357244 0.47686739226332919
8 0.47686739226332919 0.47686739226332919
9 0.47686739226332919 0.82323411211569431
10 0.82323411211569431 0.82323411211569431
11 0.82323411211569431 0.48021503892376988
12 0.48021503892376988 0.48021503892376988
13 0.48021503892376988 0.82370823254019987
14 0.82370823254019987 0.82370823254019987
15 0.82370823254019987 0.4792028346128096
16 0.4792028346128096 0.4792028346128096
17 0.4792028346128096 0.82357267710913074
18 0.82357267710913074 0.82357267710913074
19 0.82357267710913074 0.47949238467381972
20 0.47949238467381972 0.47949238467381972
21 0.47949238467381972 0.8236121444549902
22 0.8236121444549902 0.8236121444549902
23 0.8236121444549902 0.47940809387210043
24 0.47940809387210043 0.47940809387210043
25 0.47940809387210043 0.82360071222666531
26 0.82360071222666531 0.82360071222666531
27 0.82360071222666531 0.47943251085310329
28 0.47943251085310329 0.47943251085310329
29 0.47943251085310329 0.8236040286876346
30 0.8236040286876346 0.8236040286876346
31 0.8236040286876346 0.47942542763653745
32 0.47942542763653745 0.47942542763653745
33 0.47942542763653745 0.82360306700779995
34 0.82360306700779995 0.82360306700779995
35 0.82360306700779995 0.4794274815763796
36 0.4794274815763796 0.4794274815763796
37 0.4794274815763796 0.82360334590284234
38 0.82360334590284234 0.82360334590284234
39 0.82360334590284234 0.47942688591760174
40 0.47942688591760174 0.47942688591760174
41 0.47942688591760174 0.82360326502394365
42 0.82360326502394365 0.82360326502394365
43 0.82360326502394365 0.4794270586572828
44 0.4794270586572828 0.4794270586572828
45 0.4794270586572828 0.82360328847887987
46 0.82360328847887987 0.82360328847887987
47 0.82360328847887987 0.47942700856266096
48 0.47942700856266096 0.47942700856266096
49 0.47942700856266096 0.82360328167695329
50 0.82360328167695329 0.82360328167695329
51 0.82360328167695329 0.47942702309009116
52 0.47942702309009116 0.47942702309009116
53 0.47942702309009116 0.82360328364951219
54 0.82360328364951219 0.82360328364951219
55 0.82360328364951219 0.47942701887713607
56 0.47942701887713607 0.47942701887713607
57 0.47942701887713607 0.82360328307747022
58 0.82360328307747022 0.82360328307747022
59 0.82360328307747022 0.47942702009889276
60 0.47942702009889276 0.47942702009889276
61 0.47942702009889276 0.82360328324336241
62 0.82360328324336241 0.82360328324336241
63 0.82360328324336241 0.47942701974458329
64 0.47942701974458329 0.47942701974458329
65 0.47942701974458329 0.82360328319525367
66 0.82360328319525367 0.82360328319525367
67 0.82360328319525367 0.47942701984733305
68 0.47942701984733305 0.47942701984733305
69 0.47942701984733305 0.82360328320920528
70 0.82360328320920528 0.82360328320920528
71 0.82360328320920528 0.47942701981753549
72 0.47942701981753549 0.47942701981753549
73 0.47942701981753549 0.8236032832051593
74 0.8236032832051593 0.8236032832051593
75 0.8236032832051593 0.4794270198261768
76 0.4794270198261768 0.4794270198261768
77 0.4794270198261768 0.8236032832063328
78 0.8236032832063328 0.8236032832063328
79 0.8236032832063328 0.47942701982367047
80 0.47942701982367047 0.47942701982367047
81 0.47942701982367047 0.8236032832059923
82 0.8236032832059923 0.8236032832059923
83 0.8236032832059923 0.47942701982439767
84 0.47942701982439767 0.47942701982439767
85 0.47942701982439767 0.82360328320609089
86 0.82360328320609089 0.82360328320609089
87 0.82360328320609089 0.47942701982418717
88 0.47942701982418717 0.47942701982418717
89 0.47942701982418717 0.82360328320606235
90 0.82360328320606235 0.82360328320606235
91 0.82360328320606235 0.47942701982424807
92 0.47942701982424807 0.47942701982424807
93 0.47942701982424807 0.82360328320607079
94 0.82360328320607079 0.82360328320607079
95 0.82360328320607079 0.47942701982423008
96 0.47942701982423008 0.47942701982423008
97 0.47942701982423008 0.82360328320606835
98 0.82360328320606835 0.82360328320606835
